target,word,similarity
sandō,entrance,0.448289901
sandō,precinct,0.4443243444
sandō,shrine,0.4389439225
aware,mono,0.6949674487
aware,transience,0.6274795532
aware,thing,0.5778026581
aware,feeling,0.5524473786
aware,sense,0.5174292326
aware,awareness,0.5163983703
aware,phenomenon,0.5136837959
aware,bokeh,0.5098544955
aware,mind,0.4996904135
aware,sensitivity,0.4884694219
honden,taisha,0.6794111133
honden,kasuga,0.6618944407
honden,nagare,0.6498162746
honden,shrine,0.6298856139
honden,kamosu,0.6147271395
honden,zukuri,0.6060488224
honden,haiden,0.6028153896
honden,ken,0.6020106673
honden,matsue,0.5960268974
honden,enshrine,0.5867302418
chashitsu,taian,0.7136331797
chashitsu,teahouse,0.6912505031
chashitsu,chanoyu,0.6553397775
chashitsu,rikyū,0.6133157015
chashitsu,tea,0.6129648089
chashitsu,roji,0.6109750271
chashitsu,room,0.5928638577
chashitsu,sen,0.5823093057
chashitsu,ceremony,0.5801830888
chashitsu,cha,0.5775648355
karesansui,rock,0.5962317586
karesansui,ryōan,0.5927986503
karesansui,yard,0.5565513968
karesansui,sand,0.5420722365
karesansui,tenryū,0.5374690294
karesansui,gunter,0.5319639444
karesansui,nitschke,0.5094931722
karesansui,sima,0.4845615923
karesansui,saihō,0.4845514297
karesansui,daitoku,0.4796618223
